sender,receiver,amount,timestamp,type,is_fraud
U917,U889,7213.54,2025-10-19 22:33:46,cash_in,0
U595,U850,18559.35,2025-10-25 10:33:22,cash_in,0
U270,U594,10891.56,2025-10-09 10:32:58,cash_in,0
U148,U352,3629.86,2025-10-29 12:44:07,cash_in,0
U144,U874,17580.77,2025-10-27 10:21:30,payment,0
U528,U535,4040.93,2025-10-11 21:59:50,transfer,0
U966,U462,10470.16,2025-10-23 23:35:00,transfer,0
U447,U909,13934.69,2025-10-25 12:04:17,transfer,0
U846,U856,7241.15,2025-10-25 07:52:18,cash_in,0
U382,U688,3039.36,2025-10-22 10:21:03,transfer,0
U768,U9,10183.4,2025-10-02 05:12:54,payment,0
U10,U820,13456.63,2025-10-17 02:06:29,cash_in,0
U796,U213,1197.31,2025-10-29 13:29:23,transfer,0
U713,U349,13738.4,2025-10-03 07:35:24,transfer,0
U696,U636,14509.93,2025-10-25 05:56:39,payment,0
U555,U890,7436.96,2025-10-25 14:55:43,cash_in,0
U106,U490,15187.21,2025-10-08 09:13:25,payment,0
U161,U159,4410.09,2025-10-18 21:27:06,cash_in,0
U996,U174,19842.39,2025-10-09 00:28:38,transfer,0
U549,U667,9629.06,2025-10-23 10:54:55,transfer,0
U268,U930,7435.29,2025-10-04 14:57:41,payment,0
U500,U266,6863.4,2025-10-24 02:18:39,cash_in,0
U717,U156,12462.37,2025-10-14 05:15:49,transfer,0
U305,U715,9153.52,2025-10-13 00:27:37,transfer,0
U949,U122,8089.92,2025-10-27 10:08:42,transfer,0
U69,U976,46.58,2025-10-08 16:51:10,transfer,0
U173,U914,14317.24,2025-10-03 19:02:18,cash_in,0
U819,U996,16892.18,2025-10-11 01:24:55,cash_in,0
U549,U817,144.2,2025-10-16 12:12:54,cash_in,0
U588,U524,12446.3,2025-10-24 23:10:20,transfer,0
U729,U592,11145.35,2025-10-11 07:06:14,transfer,0
U80,U887,12866.07,2025-10-13 04:09:05,payment,0
U261,U824,8828.74,2025-10-11 23:00:21,transfer,0
U186,U273,16883.84,2025-10-15 03:20:56,cash_in,0
U871,U851,1887.95,2025-10-05 10:16:01,cash_in,0
U921,U295,93.52,2025-10-13 01:10:35,transfer,0
U995,U223,8532.15,2025-10-12 14:28:10,transfer,1
U849,U153,12175.84,2025-10-26 10:20:21,cash_in,0
U861,U523,5633.41,2025-10-08 20:03:49,payment,0
U616,U559,8562.13,2025-10-20 21:23:34,payment,0
U685,U971,6613.06,2025-10-23 19:29:24,payment,0
U632,U596,18278.87,2025-10-11 19:10:41,transfer,0
U297,U158,1104.15,2025-10-28 07:13:00,payment,0
U9,U375,11596.49,2025-10-02 05:58:16,payment,0
U428,U198,2373.82,2025-10-12 13:17:17,cash_in,0
U953,U331,16743.23,2025-10-12 04:59:53,payment,0
U462,U659,17794.4,2025-10-27 16:06:59,transfer,0
U157,U854,1478.71,2025-10-16 23:04:48,payment,0
U288,U350,16996.24,2025-10-04 14:40:44,payment,0
U627,U384,8453.48,2025-10-06 19:25:17,payment,0
U327,U931,2241.97,2025-10-27 16:55:40,transfer,0
U505,U651,7650.25,2025-10-28 21:26:07,transfer,0
U976,U950,6909.85,2025-10-07 19:55:26,cash_in,0
U66,U827,4140.19,2025-10-17 23:51:44,transfer,0
U438,U992,2217.39,2025-10-23 00:18:35,transfer,0
U18,U149,7830.73,2025-10-11 21:35:09,payment,0
U174,U892,18391.97,2025-10-06 08:23:22,transfer,0
U720,U715,1472.26,2025-10-07 22:50:29,cash_in,0
U89,U387,1807.02,2025-10-19 23:12:22,transfer,0
U367,U600,962.92,2025-10-02 14:38:27,transfer,0
U32,U124,2559.58,2025-10-24 14:03:01,transfer,0
U266,U199,14725.27,2025-10-03 08:48:33,payment,0
U218,U78,5078.94,2025-10-11 13:08:11,payment,0
U563,U54,5818.44,2025-10-27 11:26:06,cash_in,0
U861,U63,3114.63,2025-10-15 20:51:19,payment,0
U914,U302,16647.82,2025-10-09 13:28:20,transfer,0
U370,U730,3943.89,2025-10-08 22:01:57,payment,0
U759,U866,17022.08,2025-10-08 17:28:22,cash_in,0
U935,U778,3338.9,2025-10-29 09:46:15,transfer,0
U601,U110,6698.42,2025-10-21 03:32:11,transfer,0
U647,U107,18906.32,2025-10-01 17:13:20,cash_in,0
U395,U412,19301.3,2025-10-29 10:55:35,transfer,0
U657,U716,15063.63,2025-10-03 20:44:31,transfer,0
U81,U83,9276.43,2025-10-10 15:05:12,transfer,0
U770,U917,4170.56,2025-10-04 20:03:52,cash_in,0
U694,U581,12203.13,2025-10-09 06:22:34,payment,0
U671,U431,5401.81,2025-10-24 10:18:20,cash_in,0
U319,U634,13897.69,2025-10-29 10:21:03,payment,0
U519,U608,11518.27,2025-10-11 16:46:05,payment,0
U443,U879,15574.76,2025-10-24 03:16:55,payment,0
U43,U120,14213.04,2025-10-02 03:46:18,payment,0
U235,U394,1795.73,2025-10-05 23:20:10,transfer,0
U864,U871,17611.74,2025-10-18 07:25:05,transfer,0
U377,U762,12502.18,2025-10-19 12:59:15,transfer,0
U356,U492,7486.13,2025-10-26 10:48:06,transfer,0
U471,U144,18462.92,2025-10-20 09:19:50,cash_in,0
U308,U713,9449.28,2025-10-21 11:02:08,payment,0
U15,U863,1408.31,2025-10-27 20:08:41,transfer,0
U131,U177,12937.2,2025-10-29 00:44:39,cash_in,0
U992,U60,11587.81,2025-10-27 07:42:11,transfer,0
U788,U36,2143.35,2025-10-22 02:27:37,cash_in,0
U435,U822,10761.6,2025-10-02 09:57:07,payment,0
U985,U514,2807.06,2025-10-12 08:51:42,cash_in,0
U854,U764,5378.97,2025-10-04 09:05:13,transfer,0
U873,U448,10350.81,2025-10-23 23:13:28,transfer,0
U115,U716,8359.08,2025-10-08 00:09:53,payment,0
U877,U782,10703.63,2025-10-03 07:14:43,transfer,0
U507,U460,9462.83,2025-10-01 15:49:40,cash_in,0
U991,U493,14090.72,2025-10-02 23:27:55,transfer,0
U92,U326,10394.09,2025-10-05 10:22:46,cash_in,0
U617,U24,6172.43,2025-10-06 06:49:07,cash_in,0
U489,U891,10545.09,2025-10-10 17:28:27,cash_in,0
U709,U775,8153.41,2025-10-01 08:11:54,transfer,0
U869,U981,2696.52,2025-10-16 00:08:00,cash_in,0
U913,U407,15449.49,2025-10-03 18:02:18,payment,0
U268,U877,10726.74,2025-10-28 09:53:18,cash_in,0
U859,U972,2536.38,2025-10-27 00:15:39,cash_in,0
U425,U717,4386.3,2025-10-11 04:34:49,payment,0
U224,U335,16063.34,2025-10-19 12:27:44,payment,0
U337,U1,13210.2,2025-10-22 22:48:24,transfer,0
U903,U719,15282.37,2025-10-18 09:41:26,cash_in,0
U458,U772,9501.33,2025-10-19 14:35:55,payment,0
U492,U918,13502.45,2025-10-09 22:20:11,cash_in,0
U389,U251,5373.4,2025-10-14 22:15:31,payment,0
U334,U429,13986.18,2025-10-11 01:08:50,transfer,0
U621,U385,4761.26,2025-10-15 06:56:04,cash_in,0
U385,U968,11499.34,2025-10-29 23:49:26,cash_in,0
U220,U296,5310.45,2025-10-15 10:24:11,payment,0
U976,U454,4461.38,2025-10-01 11:46:40,payment,0
U837,U425,4302.0,2025-10-27 08:38:04,cash_in,0
U57,U830,4370.59,2025-10-25 15:00:03,cash_in,0
U695,U760,4901.12,2025-10-23 16:11:44,cash_in,0
U486,U748,17740.06,2025-10-21 12:33:33,transfer,0
U856,U105,6421.77,2025-10-07 12:31:55,cash_in,0
U888,U745,5130.17,2025-10-08 22:04:51,transfer,0
U517,U266,5251.51,2025-10-27 20:12:59,transfer,0
U192,U870,6434.89,2025-10-12 01:18:28,transfer,0
U113,U705,3104.38,2025-10-04 17:30:09,transfer,0
U278,U517,4780.29,2025-10-06 13:51:22,cash_in,0
U541,U106,2221.85,2025-10-04 14:04:53,cash_in,0
U334,U960,12038.18,2025-10-25 04:48:27,payment,0
U92,U334,14335.62,2025-10-02 19:47:17,transfer,0
U594,U99,15532.62,2025-10-17 19:01:42,payment,0
U75,U22,7285.27,2025-10-29 15:34:18,transfer,0
U953,U26,11043.91,2025-10-23 05:34:00,transfer,0
U794,U658,1206.65,2025-10-03 21:06:27,transfer,0
U617,U494,1513.97,2025-10-04 06:46:18,payment,0
U233,U840,4868.35,2025-10-14 10:17:39,payment,0
U888,U699,15197.34,2025-10-22 20:49:05,payment,0
U769,U855,13033.79,2025-10-18 02:20:04,transfer,0
U429,U523,12960.99,2025-10-24 08:28:36,payment,0
U333,U627,1135.56,2025-10-23 09:02:51,payment,0
U224,U139,13433.68,2025-10-15 09:37:21,payment,0
U238,U201,4222.63,2025-10-12 22:10:53,payment,0
U599,U870,4183.61,2025-10-16 00:24:20,payment,0
U843,U645,16544.7,2025-10-22 06:13:58,cash_in,0
U620,U422,4536.48,2025-10-16 20:32:01,payment,0
U540,U747,17511.48,2025-10-29 14:01:59,cash_in,0
U401,U485,3006.5,2025-10-17 09:00:02,transfer,0
U38,U464,15186.76,2025-10-18 16:14:54,payment,0
U92,U555,17440.55,2025-10-07 00:54:38,cash_in,0
U127,U416,10715.59,2025-10-21 06:18:36,payment,0
U64,U902,5351.52,2025-10-02 01:49:14,payment,0
U41,U907,17164.47,2025-10-13 01:27:26,payment,0
U242,U759,2040.21,2025-10-09 07:00:22,payment,0
U332,U374,7405.68,2025-10-05 23:54:31,payment,0
U313,U73,14654.23,2025-10-23 15:19:51,transfer,0
U500,U767,3593.45,2025-10-05 09:48:20,cash_in,0
U386,U211,9941.47,2025-10-24 20:30:00,transfer,0
U162,U702,19193.75,2025-10-18 08:37:16,payment,0
U461,U828,4079.93,2025-10-22 08:56:31,payment,0
U728,U199,13978.56,2025-10-01 08:58:53,transfer,0
U317,U800,4855.59,2025-10-19 18:56:00,transfer,0
U59,U356,146.66,2025-10-23 18:45:15,payment,0
U54,U771,11391.14,2025-10-16 19:06:41,transfer,0
U230,U700,2847.61,2025-10-05 10:59:31,transfer,0
U570,U219,14227.96,2025-10-29 05:24:13,cash_in,0
U17,U984,12419.21,2025-10-08 06:23:50,payment,0
U473,U828,17949.34,2025-10-29 21:46:56,transfer,0
U807,U652,3756.14,2025-10-23 13:23:45,cash_in,0
U766,U653,9544.46,2025-10-23 05:02:53,payment,0
U825,U614,15360.04,2025-10-16 00:19:24,payment,0
U903,U333,13741.93,2025-10-15 23:46:13,payment,0
U916,U9,2088.58,2025-10-29 07:04:06,transfer,0
U426,U497,9294.2,2025-10-17 12:21:11,payment,0
U868,U951,15560.1,2025-10-16 03:30:24,payment,0
U728,U788,15946.92,2025-10-25 00:46:32,payment,0
U699,U802,2951.52,2025-10-09 07:57:41,transfer,0
U409,U675,542.55,2025-10-27 14:22:51,transfer,0
U792,U813,18892.36,2025-10-05 00:52:04,transfer,0
U725,U682,17088.97,2025-10-08 20:00:46,cash_in,0
U450,U163,17917.14,2025-10-18 15:00:34,payment,0
U960,U816,6844.43,2025-10-10 20:07:08,cash_in,0
U872,U549,744.89,2025-10-14 02:15:22,transfer,0
U914,U464,8397.39,2025-10-18 07:18:27,transfer,0
U532,U536,5320.33,2025-10-18 17:15:06,cash_in,0
U604,U41,10435.49,2025-10-01 03:42:48,transfer,0
U592,U886,1686.62,2025-10-14 12:45:15,transfer,0
U522,U592,12782.06,2025-10-02 17:37:10,cash_in,0
U457,U372,17799.63,2025-10-07 22:31:49,cash_in,0
U286,U535,13794.7,2025-10-14 01:29:34,transfer,0
U332,U234,2572.12,2025-10-23 03:58:12,cash_in,0
U145,U300,9955.04,2025-10-28 22:58:27,cash_in,0
U133,U155,3474.35,2025-10-23 08:30:55,cash_in,0
U579,U42,182.42,2025-10-25 02:36:39,payment,0
U189,U392,8586.53,2025-10-14 01:50:52,payment,0
U470,U343,6161.78,2025-10-02 02:55:21,transfer,0
U759,U5,3147.71,2025-10-03 10:49:58,cash_in,0
U285,U466,12717.33,2025-10-18 17:03:37,transfer,0
U281,U71,4747.44,2025-10-14 11:26:04,cash_in,0
U148,U364,17074.86,2025-10-27 10:16:45,cash_in,0
U908,U121,15430.89,2025-10-02 10:12:09,cash_in,0
U797,U358,2301.33,2025-10-18 03:44:31,cash_in,0
U149,U223,18558.46,2025-10-23 02:06:10,transfer,0
U765,U742,13319.38,2025-10-04 18:40:23,transfer,0
U801,U486,10793.91,2025-10-29 10:14:21,cash_in,0
U807,U646,14971.95,2025-10-02 06:06:26,payment,0
U336,U559,6557.23,2025-10-03 10:40:51,transfer,0
U169,U592,7126.84,2025-10-25 02:18:58,cash_in,0
U238,U96,19063.63,2025-10-26 11:10:31,cash_in,0
U546,U771,14832.24,2025-10-16 09:25:45,payment,0
U280,U92,11096.68,2025-10-09 05:43:07,payment,0
U424,U969,16288.12,2025-10-15 23:54:41,transfer,0
U504,U634,7877.74,2025-10-10 20:16:51,transfer,0
U413,U640,2204.53,2025-10-28 02:20:09,transfer,0
U138,U636,19001.34,2025-10-19 10:43:12,cash_in,0
U616,U744,16049.58,2025-10-12 04:56:23,payment,0
U880,U118,4619.79,2025-10-29 13:12:40,payment,0
U762,U252,10579.69,2025-10-05 07:31:24,cash_in,0
U54,U349,3164.46,2025-10-23 00:35:49,cash_in,0
U604,U851,9247.03,2025-10-09 22:07:56,transfer,0
U961,U125,14043.71,2025-10-23 08:39:08,payment,0
U53,U928,1378.9,2025-10-23 01:46:38,payment,0
U702,U272,16815.82,2025-10-03 22:34:54,cash_in,0
U460,U919,3136.06,2025-10-19 02:31:48,cash_in,0
U93,U182,13426.75,2025-10-09 00:26:21,cash_in,0
U272,U33,18102.0,2025-10-10 04:56:10,payment,0
U243,U616,13825.28,2025-10-20 00:44:04,payment,0
U301,U927,18568.57,2025-10-09 05:39:17,transfer,0
U811,U206,674.87,2025-10-19 08:46:47,transfer,0
U183,U271,11277.56,2025-10-07 03:37:15,payment,0
U558,U938,5141.34,2025-10-03 01:45:59,transfer,0
U780,U964,5395.66,2025-10-08 08:28:33,cash_in,0
U185,U594,15706.85,2025-10-16 04:53:40,transfer,0
U376,U91,17339.8,2025-10-15 06:20:44,payment,0
U296,U404,7728.42,2025-10-23 05:26:31,cash_in,0
U814,U973,448.26,2025-10-20 09:03:03,payment,0
U3,U109,9661.14,2025-10-25 07:47:48,transfer,0
U629,U708,16630.01,2025-10-26 12:25:47,payment,0
U812,U18,1870.14,2025-10-11 18:10:42,cash_in,0
U904,U894,10037.02,2025-10-19 16:58:55,payment,0
U958,U876,13987.7,2025-10-01 07:17:04,cash_in,0
U481,U594,15026.8,2025-10-22 14:00:02,transfer,0
U586,U597,18984.39,2025-10-12 08:00:50,transfer,0
U143,U904,652.43,2025-10-12 08:10:25,cash_in,0
U827,U620,17396.43,2025-10-26 00:00:18,cash_in,0
U162,U372,12044.39,2025-10-06 17:51:52,payment,0
U325,U345,7998.71,2025-10-17 05:55:59,transfer,0
U827,U574,6767.5,2025-10-22 18:56:04,cash_in,0
U48,U157,264.04,2025-10-22 15:37:10,cash_in,0
U498,U828,7568.94,2025-10-14 17:28:20,payment,0
U959,U122,6559.2,2025-10-27 00:35:15,transfer,0
U197,U805,3634.31,2025-10-19 15:03:34,payment,0
U717,U525,12332.74,2025-10-08 14:44:12,transfer,0
U96,U26,17213.97,2025-10-06 22:50:21,transfer,0
U981,U927,1970.94,2025-10-28 06:25:24,cash_in,0
U217,U512,15319.63,2025-10-29 15:11:43,transfer,0
U809,U228,8499.23,2025-10-24 08:23:56,payment,0
U248,U21,11296.93,2025-10-15 10:03:13,transfer,0
U16,U39,8261.49,2025-10-06 06:49:22,payment,0
U426,U813,15088.26,2025-10-27 03:52:52,cash_in,0
U55,U164,8607.73,2025-10-10 16:11:14,payment,0
U222,U996,12743.06,2025-10-21 04:50:59,payment,0
U99,U858,4959.34,2025-10-28 12:41:44,payment,0
U253,U272,19042.54,2025-10-03 07:40:54,transfer,0
U969,U100,16298.69,2025-10-09 03:07:06,transfer,0
U663,U760,14337.5,2025-10-06 15:32:03,transfer,0
U169,U740,3958.75,2025-10-21 14:00:55,transfer,0
U921,U698,2791.18,2025-10-13 04:16:31,transfer,0
U87,U915,1983.62,2025-10-16 01:18:43,cash_in,0
U805,U334,19593.15,2025-10-14 12:35:43,payment,0
U144,U966,4140.64,2025-10-21 09:50:22,cash_in,0
U286,U135,9303.06,2025-10-25 00:22:20,payment,0
U340,U427,14844.06,2025-10-10 21:57:08,payment,0
U394,U318,12143.57,2025-10-15 22:33:19,payment,0
U826,U83,8007.24,2025-10-10 10:02:51,cash_in,0
U266,U211,7357.97,2025-10-13 23:35:45,transfer,0
U965,U976,1842.59,2025-10-17 07:05:45,transfer,0
U911,U525,7044.54,2025-10-17 20:07:25,transfer,0
U40,U561,4014.13,2025-10-10 13:06:34,payment,0
U558,U599,3916.31,2025-10-08 15:23:58,cash_in,0
U476,U595,18199.01,2025-10-29 02:14:23,payment,0
U247,U454,5014.55,2025-10-11 10:31:02,cash_in,0
U83,U330,14571.49,2025-10-28 17:58:51,transfer,0
U107,U393,16042.57,2025-10-01 13:42:19,transfer,0
U874,U271,16338.9,2025-10-02 17:24:11,payment,0
U914,U355,16195.87,2025-10-20 18:44:45,cash_in,0
U206,U729,5131.44,2025-10-20 03:36:28,payment,0
U509,U471,19206.46,2025-10-12 00:28:01,cash_in,0
U865,U750,2842.97,2025-10-23 12:48:47,transfer,0
U827,U716,9533.82,2025-10-23 08:24:56,payment,0
U545,U628,12157.36,2025-10-13 23:05:45,payment,0
U359,U973,4449.75,2025-10-25 17:15:25,cash_in,0
U966,U175,19969.16,2025-10-08 22:23:07,cash_in,0
U424,U435,7311.7,2025-10-10 05:56:11,cash_in,0
U567,U860,14824.09,2025-10-03 08:11:08,cash_in,0
U413,U796,11032.75,2025-10-03 21:04:49,transfer,0
U639,U363,16856.04,2025-10-25 14:47:02,transfer,0
U692,U543,13489.61,2025-10-17 03:40:24,cash_in,0
U444,U687,11623.02,2025-10-17 05:15:19,payment,0
U970,U222,3349.33,2025-10-15 06:52:41,cash_in,0
U932,U6,116.35,2025-10-07 23:48:45,transfer,0
U276,U569,11498.91,2025-10-25 06:15:28,payment,0
U713,U619,14078.33,2025-10-20 06:06:35,transfer,0
U382,U560,5234.26,2025-10-12 16:46:44,cash_in,0
U439,U766,4317.99,2025-10-11 00:07:27,transfer,0
U698,U176,18921.42,2025-10-06 13:32:50,cash_in,0
U439,U781,14894.12,2025-10-13 20:49:12,cash_in,0
U774,U54,9100.42,2025-10-02 19:13:59,cash_in,0
U321,U186,5044.28,2025-10-07 12:56:18,payment,0
U196,U247,10860.05,2025-10-14 01:07:04,transfer,0
U176,U441,11242.41,2025-10-28 17:10:01,cash_in,0
U162,U930,1088.03,2025-10-07 10:45:15,payment,0
U938,U132,2492.76,2025-10-18 17:38:27,payment,0
U847,U406,14232.97,2025-10-26 22:25:24,cash_in,0
U427,U281,171.21,2025-10-28 23:02:23,cash_in,0
U161,U167,14047.43,2025-10-09 17:18:48,payment,0
U339,U580,2083.9,2025-10-12 20:25:12,payment,0
U322,U576,15401.87,2025-10-28 04:58:32,payment,0
U727,U30,10252.95,2025-10-15 06:49:38,transfer,0
U497,U115,3917.47,2025-10-02 01:16:43,cash_in,0
U158,U617,14225.33,2025-10-20 14:43:37,cash_in,0
U95,U893,19553.82,2025-10-21 00:03:25,cash_in,0
U706,U617,16697.53,2025-10-12 18:44:02,cash_in,0
U991,U513,9544.3,2025-10-09 03:30:20,payment,0
U350,U83,2090.9,2025-10-07 20:21:04,payment,0
U308,U783,11801.76,2025-10-25 08:31:04,cash_in,0
U96,U229,5852.5,2025-10-05 04:48:12,transfer,0
U888,U583,7287.85,2025-10-18 14:58:14,cash_in,0
U970,U321,236.02,2025-10-04 17:18:47,payment,0
U827,U403,13029.17,2025-10-21 17:29:40,payment,0
U892,U32,16292.36,2025-10-18 03:23:25,transfer,0
U137,U785,10161.15,2025-10-19 07:15:45,payment,0
U861,U546,19803.07,2025-10-22 19:07:54,transfer,0
U110,U589,4261.88,2025-10-09 17:12:31,cash_in,0
U272,U938,14109.24,2025-10-29 01:13:35,payment,0
U745,U642,1207.03,2025-10-10 17:46:18,cash_in,0
U469,U248,15860.77,2025-10-15 00:50:55,transfer,0
U301,U755,12466.89,2025-10-07 15:21:38,cash_in,0
U909,U223,3907.22,2025-10-23 07:12:17,transfer,0
U991,U784,1344.33,2025-10-27 18:45:01,cash_in,0
U887,U505,1499.89,2025-10-26 01:07:14,cash_in,0
U56,U970,17282.64,2025-10-22 08:42:51,transfer,0
U144,U421,16261.85,2025-10-22 03:03:31,cash_in,0
U246,U630,14466.64,2025-10-27 00:08:56,transfer,0
U444,U199,1717.62,2025-10-02 23:59:07,transfer,0
U874,U913,14492.49,2025-10-14 22:06:56,transfer,0
U175,U34,10760.0,2025-10-19 05:15:11,cash_in,0
U373,U717,11875.13,2025-10-14 00:19:14,transfer,0
U613,U400,6868.64,2025-10-11 15:00:13,payment,0
U879,U716,14269.95,2025-10-24 00:54:39,transfer,0
U987,U70,8683.45,2025-10-03 22:35:06,payment,0
U681,U59,2778.53,2025-10-19 04:50:48,cash_in,0
U253,U905,16438.26,2025-10-09 10:36:32,cash_in,0
U592,U155,4891.75,2025-10-18 10:55:27,transfer,0
U997,U89,2975.17,2025-10-08 09:28:55,payment,0
U934,U416,7480.03,2025-10-16 12:48:57,transfer,0
U503,U829,16560.53,2025-10-12 10:31:28,cash_in,0
U271,U866,11493.23,2025-10-22 02:32:36,cash_in,0
U991,U727,12858.38,2025-10-21 13:46:14,cash_in,0
U756,U439,15147.34,2025-10-04 20:29:44,transfer,0
U243,U145,17045.85,2025-10-17 09:15:59,transfer,0
U324,U854,13528.86,2025-10-05 17:46:47,transfer,0
U785,U138,12710.03,2025-10-26 20:50:53,cash_in,0
U916,U490,5569.57,2025-10-28 04:28:08,transfer,0
U810,U208,7144.45,2025-10-20 13:34:00,payment,0
U52,U572,19381.73,2025-10-17 14:47:32,payment,0
U474,U657,2279.01,2025-10-01 17:00:51,cash_in,0
U91,U490,1737.41,2025-10-29 13:22:21,cash_in,0
U535,U387,12711.71,2025-10-02 12:52:26,transfer,0
U19,U25,4510.86,2025-10-27 04:53:57,cash_in,0
U281,U370,95.54,2025-10-27 19:13:22,transfer,0
U351,U976,12442.6,2025-10-27 11:38:53,transfer,0
U443,U959,11959.65,2025-10-15 13:16:26,payment,0
U405,U53,3552.04,2025-10-18 09:07:49,transfer,0
U15,U998,3783.71,2025-10-07 12:53:56,transfer,0
U594,U904,9739.59,2025-10-22 10:15:11,payment,0
U406,U140,18662.63,2025-10-15 17:40:58,transfer,0
U63,U204,1403.79,2025-10-28 15:07:30,payment,0
U994,U475,9898.12,2025-10-21 15:51:30,cash_in,0
U787,U811,18968.55,2025-10-27 21:13:39,payment,0
U244,U565,17572.61,2025-10-16 13:06:52,cash_in,0
U541,U233,651.02,2025-10-14 04:12:54,transfer,0
U299,U155,5657.83,2025-10-27 23:53:02,transfer,0
U319,U328,17856.84,2025-10-06 16:34:56,payment,0
U440,U919,12777.34,2025-10-19 20:54:50,transfer,0
U730,U181,18193.11,2025-10-03 10:11:45,payment,0
U490,U832,15180.87,2025-10-05 01:32:27,transfer,0
U818,U60,18747.06,2025-10-12 00:47:28,payment,0
U200,U499,18793.62,2025-10-23 09:26:53,transfer,0
U13,U858,11228.79,2025-10-05 17:29:25,transfer,0
U917,U395,8008.43,2025-10-03 12:11:09,cash_in,0
U712,U29,15241.89,2025-10-09 22:04:19,payment,0
U361,U747,13499.85,2025-10-11 14:32:17,payment,0
U680,U165,9617.25,2025-10-17 06:50:30,transfer,0
U759,U804,6962.54,2025-10-15 09:33:35,transfer,0
U764,U515,1239.62,2025-10-25 09:43:47,payment,0
U816,U36,532.44,2025-10-06 10:09:14,transfer,0
U993,U494,4481.68,2025-10-09 04:05:34,payment,0
U794,U554,19840.54,2025-10-28 19:25:38,transfer,0
U253,U33,5423.26,2025-10-14 02:36:03,transfer,0
U223,U765,11889.4,2025-10-08 20:28:32,payment,0
U850,U546,13370.34,2025-10-21 12:38:23,payment,0
U428,U560,5588.58,2025-10-04 21:51:08,transfer,0
U423,U81,16267.89,2025-10-03 00:07:07,cash_in,0
U891,U183,5381.53,2025-10-21 09:08:45,payment,0
U444,U382,14030.81,2025-10-19 13:06:18,cash_in,0
U223,U762,16494.08,2025-10-24 10:49:55,payment,0
U377,U980,17054.33,2025-10-29 21:49:31,cash_in,0
U656,U708,7078.38,2025-10-28 00:07:10,transfer,0
U681,U302,1538.39,2025-10-12 18:59:52,cash_in,0
U109,U646,10894.25,2025-10-15 11:18:17,transfer,0
U206,U979,10276.81,2025-10-16 15:21:50,cash_in,0
U14,U717,3609.37,2025-10-29 08:50:14,payment,0
U962,U717,16092.6,2025-10-21 22:46:10,cash_in,0
U781,U451,16707.63,2025-10-23 09:24:05,payment,0
U389,U331,5198.98,2025-10-03 14:35:27,transfer,0
U733,U542,16403.1,2025-10-03 02:31:01,payment,0
U555,U807,14217.77,2025-10-28 14:14:39,transfer,0
U1,U600,3115.15,2025-10-27 18:50:28,payment,0
U164,U879,5541.85,2025-10-23 23:33:14,payment,0
U747,U208,15639.11,2025-10-10 05:15:44,cash_in,0
U795,U77,7202.84,2025-10-15 17:28:51,payment,0
U816,U926,13532.33,2025-10-28 15:25:05,transfer,0
U649,U256,19542.36,2025-10-09 02:46:30,cash_in,0
U396,U146,3204.55,2025-10-18 06:16:14,payment,0
U350,U416,19503.17,2025-10-02 23:18:29,payment,0
U904,U280,17614.75,2025-10-07 13:25:11,payment,0
U218,U410,6909.75,2025-10-21 12:04:29,transfer,0
U234,U233,14469.48,2025-10-11 04:31:19,cash_in,0
U140,U992,11800.04,2025-10-09 13:10:06,cash_in,0
U872,U445,3875.85,2025-10-08 06:06:24,cash_in,0
U61,U515,3361.01,2025-10-21 06:19:12,transfer,0
U246,U178,11044.32,2025-10-08 14:22:25,transfer,0
U341,U861,13563.38,2025-10-20 20:29:16,transfer,0
U917,U448,14740.06,2025-10-29 05:58:53,payment,0
U313,U588,13543.25,2025-10-14 18:48:58,payment,0
U887,U285,19576.25,2025-10-05 16:45:09,cash_in,0
U827,U180,14536.98,2025-10-12 00:53:04,transfer,0
U602,U701,7017.1,2025-10-11 18:26:43,transfer,0
U208,U27,10262.69,2025-10-27 13:12:50,transfer,0
U37,U884,12654.43,2025-10-20 08:04:33,payment,0
U26,U581,10418.95,2025-10-08 17:48:54,cash_in,0
U452,U7,13308.16,2025-10-01 15:06:04,payment,0
U811,U113,2362.9,2025-10-24 23:39:14,payment,0
U69,U867,17053.58,2025-10-02 15:46:02,payment,0
U548,U433,3502.96,2025-10-08 13:14:51,transfer,0
U416,U953,2439.98,2025-10-25 09:06:40,cash_in,0
U215,U430,224.6,2025-10-22 22:22:53,transfer,0
U886,U124,5090.56,2025-10-18 23:51:07,transfer,0
U623,U430,17556.55,2025-10-04 14:42:06,payment,0
U266,U368,8237.24,2025-10-28 00:36:06,cash_in,0
U314,U306,9968.02,2025-10-25 15:23:07,transfer,0
U339,U682,10091.48,2025-10-17 11:59:39,cash_in,0
U258,U934,18559.87,2025-10-07 13:24:21,cash_in,0
U625,U813,6922.39,2025-10-03 19:30:39,transfer,0
U81,U121,14266.39,2025-10-06 21:11:38,transfer,0
U460,U142,8195.65,2025-10-29 20:04:40,transfer,0
U783,U566,1723.4,2025-10-15 18:48:32,transfer,0
U630,U983,3943.01,2025-10-26 22:10:41,cash_in,0
U894,U921,2064.41,2025-10-09 06:42:18,transfer,0
U354,U898,12453.73,2025-10-25 03:16:24,cash_in,0
U713,U672,4714.35,2025-10-05 22:15:08,payment,0
